link_id,epoch_index,t_tdb,t_utc,gnss_const_id,gnss_const,prn,frequency_id,frequency,rx_x_ecef_m,rx_y_ecef_m,rx_z_ecef_m,tx_x_ecef_m,tx_y_ecef_m,tx_z_ecef_m,tangent_radius_earth_center_m,tangent_altitude_m,tx_boresight_angle_deg,cn0_dbhz,ionosphere_plasma_delay_m,tecu,tec_delay_m,second_delay_m,third_delay_m,dist_bend_m,tec_delay_bend_m,max_sep_line_m,final_pos_err_m
588,138,788961807.1839,788961738.0,0,GPS,2,0,L1,-332085265.5172,-89018041.24575,-164238564.5086,17350355.4401,3877814.163212,20282743.04192,10016478.86561,3645478.865612,21.80029833823,18.05099066517,0.6543982427434814,4.030967812699637,0.6545181095901119,-0.00011992493209399953,5.808546338403124e-08,0,0,0,0
589,138,788961807.1839,788961738.0,0,GPS,4,0,L1,-332085265.5172,-89018041.24575,-164238564.5086,25435630.74618,-217377.0403159,-7784004.091414,17951698.88515,11580698.88515,42.44268891528,14.11283080294,0.16254670424456175,1.0010729145685835,0.16254665927646686,4.3527705029855674e-08,1.4403898600659559e-09,0,0,0,0
590,138,788961807.1839,788961738.0,0,GPS,21,0,L1,-332085265.5172,-89018041.24575,-164238564.5086,18327745.49504,11274876.6384,16585974.60552,8093357.914924,1722357.914924,17.33125574282,22.44366192217,2.804231873462639,17.278266898747773,2.805514485115158,-0.0012839588437173737,1.3471911982387047e-06,0,0,0,0
591,138,788961807.1839,788961738.0,0,GPS,27,0,L1,-332085265.5172,-89018041.24575,-164238564.5086,19231704.04083,12836569.49954,-13697956.58586,22182034.14674,15811034.14674,55.62658292303,14.14778916837,0.02511185122336054,0.15465545119921378,0.025111784132288196,6.698746901544855e-08,1.036033282438553e-10,0,0,0,0
592,139,788961808.1839,788961739.0,0,GPS,1,0,L1,-332092670.9254,-88993776.85877,-164239157.9632,16043380.8092,2549332.36947,20987947.70105,11381490.88638,5010490.886379,25.3939285645,10.41517569604,0.33069484452571113,2.0369051078017524,0.33073726770345396,-4.243762270304645e-05,1.444496021051865e-08,0,0,0,0
593,139,788961808.1839,788961739.0,0,GPS,2,0,L1,-332092670.9254,-88993776.85877,-164239157.9632,17351327.3374,3880067.325589,20281471.38032,10014527.54812,3643527.548121,21.79583987418,18.060245723,0.6551271376263536,4.035458126827876,0.6552472128852118,-0.0001201334790987915,5.822024053823118e-08,0,0,0,0
594,139,788961808.1839,788961739.0,0,GPS,4,0,L1,-332092670.9254,-88993776.85877,-164239157.9632,25436535.01258,-216944.6295329,-7781036.70971,17949104.81246,11578104.81246,42.43513173039,14.12765005721,0.16261641944405206,1.0015022684987382,0.162616374524955,4.3477395035166535e-08,1.441702027591557e-09,0,0,0,0
595,139,788961808.1839,788961739.0,0,GPS,21,0,L1,-332092670.9254,-88993776.85877,-164239157.9632,18328504.42223,11276711.95894,16583926.36696,8093987.585558,1722987.585558,17.33263145341,22.44067931441,2.803989964409348,17.276774515329993,2.805272163166987,-0.0012835451838987663,1.346426259799104e-06,0,0,0,0
596,139,788961808.1839,788961739.0,0,GPS,27,0,L1,-332092670.9254,-88993776.85877,-164239157.9632,19230015.22474,12836489.59801,-13700395.13532,22183961.37086,15812961.37086,55.63387224516,14.14751353947,0.025097532255474904,0.15456726548035934,0.0250974652012822,6.69506746050032e-08,1.0351809984924195e-10,0,0,0,0
597,140,788961809.1839,788961740.0,0,GPS,1,0,L1,-332100074.3837,-88969512.20393,-164239752.0257,16044029.88894,2551910.990643,20987122.81435,11379733.30937,5008733.30937,25.38974093355,10.42651458926,0.33099699705094854,2.0387663043514874,0.3310394747425353,-4.249216146777531e-05,1.446988099053299e-08,0,0,0,0
598,140,788961809.1839,788961740.0,0,GPS,2,0,L1,-332100074.3837,-88969512.20393,-164239752.0257,17352299.65545,3882320.36733,20280199.71871,10012577.04934,3641577.049344,21.79138296393,18.06949815957,0.6559118451282148,4.0402922007389055,0.6560321332975996,-0.00012034652709204448,5.835770720149962e-08,0,0,0,0
599,140,788961809.1839,788961740.0,0,GPS,4,0,L1,-332100074.3837,-88969512.20393,-164239752.0257,25437439.4774,-216512.3506672,-7778069.327679,17946510.8681,11575510.8681,42.42757472572,14.14247374328,0.16271696919355966,1.0021215226491302,0.1627169243369861,4.3412946679306754e-08,1.4436268771932975e-09,0,0,0,0
600,140,788961809.1839,788961740.0,0,GPS,21,0,L1,-332100074.3837,-88969512.20393,-164239752.0257,18329263.71421,11278547.22926,16581878.12839,8094618.724329,1723618.724329,17.33401006995,22.43769044499,2.8037227236285793,17.275126363647438,2.8050045487444195,-0.0012831708604084577,1.3457445683009476e-06,0,0,0,0
601,140,788961809.1839,788961740.0,0,GPS,27,0,L1,-332100074.3837,-88969512.20393,-164239752.0257,19228326.49889,12836410.01159,-13702833.68478,22185888.72444,15814888.72444,55.64116172232,14.14723770447,0.025079910073084185,0.15445873648007707,0.025079843081880337,6.688782614867797e-08,1.0337770031393016e-10,0,0,0,0
602,141,788961810.1839,788961741.0,0,GPS,1,0,L1,-332107475.8966,-88945247.26476,-164240346.696,16044679.43009,2554489.529775,20986297.92778,11377976.55162,5006976.551616,25.38555482476,10.43785258473,0.3313059397319585,2.040669326106706,0.33134847304259873,-4.254780591633749e-05,1.449527609897353e-08,0,0,0,0
603,141,788961810.1839,788961741.0,0,GPS,2,0,L1,-332107475.8966,-88945247.26476,-164240346.696,17353272.39437,3884573.286963,20278928.05728,10010627.37002,3639627.370018,21.78692760923,18.07874797078,0.6565736361931608,4.044369138256074,0.6566941156206155,-0.00012053790840823568,5.848095348975249e-08,0,0,0,0
604,141,788961810.1839,788961741.0,0,GPS,4,0,L1,-332107475.8966,-88945247.26476,-164240346.696,25438344.14042,-216080.2058225,-7775101.945975,17943917.05275,11572917.05275,42.42001790349,14.15730185935,0.16279893517576893,1.0026263247807816,0.16279889029461161,4.3435971805016434e-08,1.4451855198979135e-09,0,0,0,0
605,141,788961810.1839,788961741.0,0,GPS,21,0,L1,-332107475.8966,-88945247.26476,-164240346.696,18330023.37156,11280382.44839,16579829.88983,8095251.330894,1724251.330894,17.33539159165,22.43469531581,2.8035257534561397,17.273911106475826,2.804807224463109,-0.0012828160723466775,1.345065377457197e-06,0,0,0,0
606,141,788961810.1839,788961741.0,0,GPS,27,0,L1,-332107475.8966,-88945247.26476,-164240346.696,19226637.86399,12836330.7393,-13705272.23424,22187816.20747,15816816.20747,55.64845135411,14.14696166343,0.025087390449808417,0.15450480551719661,0.025087323424191958,6.692211190524156e-08,1.0350455399914999e-10,0,0,0,0
607,142,788961811.1839,788961742.0,0,GPS,1,0,L1,-332114875.461,-88920982.05135,-164240941.9737,16045329.4326,2557067.987842,20985473.04121,11376220.61324,5005220.613236,25.38137023852,10.44918967823,0.33161557338608394,2.0425766052834193,0.3316581626306103,-4.260376538127692e-05,1.4520854888326587e-08,0,0,0,0
608,142,788961811.1839,788961742.0,0,GPS,2,0,L1,-332114875.461,-88920982.05135,-164240941.9737,17354245.55417,3886826.086019,20277656.39567,10008678.51009,3637678.510087,21.78247381008,18.08799515582,0.6572989733379591,4.0488375120175695,0.657419656404668,-0.00012074167928635196,5.8612577359214316e-08,0,0,0,0
609,142,788961811.1839,788961742.0,0,GPS,4,0,L1,-332114875.461,-88920982.05135,-164240941.9737,25439249.00172,-215648.1938943,-7772134.564272,17941323.36613,11570323.36613,42.41246126315,14.17213440894,0.1628284691708346,1.0028082105890903,0.1628284235384744,4.4186246847162075e-08,1.4461133443117212e-09,0,0,0,0
610,142,788961811.1839,788961742.0,0,GPS,21,0,L1,-332114875.461,-88920982.05135,-164240941.9737,18330783.39395,11282217.61683,16577781.65126,8095885.404911,1724885.404911,17.33677601774,22.4316939288,2.8032774249030563,17.2723793093618,2.804558502816612,-0.0012824222685870153,1.3443550314504805e-06,0,0,0,0
611,142,788961811.1839,788961742.0,0,GPS,27,0,L1,-332114875.461,-88920982.05135,-164240941.9737,19224949.31969,12836251.78166,-13707710.7837,22189743.81988,15818743.81988,55.65574114013,14.14668541643,0.025070860408521148,0.15440300298690784,0.025070793498186056,6.680696538712255e-08,1.0336970331492065e-10,0,0,0,0
612,143,788961812.1839,788961743.0,0,GPS,1,0,L1,-332122273.0773,-88896716.56171,-164241537.8586,16045979.89649,2559646.36524,20984648.15452,11374465.49435,5003465.494351,25.37718717524,10.46052586549,0.3319269540274822,2.044494642287888,0.33196959899344447,-4.265951235535857e-05,1.4546393067074077e-08,0,0,0,0
613,143,788961812.1839,788961743.0,0,GPS,2,0,L1,-332122273.0773,-88896716.56171,-164241537.8586,17355219.13479,3889078.763785,20276384.73406,10006730.47029,3635730.470288,21.77802156826,18.09723971057,0.6580491617176008,4.053459005748748,0.6581700596529608,-0.00012095668747998352,5.8752119865619455e-08,0,0,0,0
614,143,788961812.1839,788961743.0,0,GPS,4,0,L1,-332122273.0773,-88896716.56171,-164241537.8586,25440154.0613,-215216.3150942,-7769167.18257,17938729.80827,11567729.80827,42.40490480509,14.18697139382,0.16289932608714475,1.003244596557618,0.16289928059624412,4.4043515497596236e-08,1.4473851302999608e-09,0,0,0,0
615,143,788961812.1839,788961743.0,0,GPS,21,0,L1,-332122273.0773,-88896716.56171,-164241537.8586,18331543.78146,11284052.73438,16575733.41269,8096520.946034,1725520.946034,17.33816334745,22.42868628586,2.8030905613919095,17.271226210439053,2.804371271322302,-0.0012820535824410297,1.3436520483998833e-06,0,0,0,0
616,143,788961812.1839,788961743.0,0,GPS,27,0,L1,-332122273.0773,-88896716.56171,-164241537.8586,19223260.86613,12836173.13854,-13710149.33315,22191671.56164,15820671.56164,55.66303107999,14.14640896353,0.02505247878558394,0.15428979661146805,0.025052411901931932,6.678038243595734e-08,1.0326957215618172e-10,0,0,0,0
617,144,788961813.1839,788961744.0,0,GPS,1,0,L1,-332129668.7454,-88872450.79627,-164242134.3504,16046630.82171,2562224.660786,20983823.26795,11372711.19583,5001711.195826,25.37300563701,10.47186113825,0.3322174915422923,2.0462842935498564,0.33226018904904325,-4.2712077157365804e-05,1.4570406423396838e-08,0,0,0,0
618,144,788961813.1839,788961744.0,0,GPS,2,0,L1,-332129668.7454,-88872450.79627,-164242134.3504,17356193.13622,3891331.320211,20275113.07245,10004783.25109,3633783.251092,21.77357088492,18.10648163202,0.6587809911298736,4.05796739228821,0.6589020974097034,-0.00012116516684096693,5.8887011180671125e-08,0,0,0,0
619,144,788961813.1839,788961744.0,0,GPS,4,0,L1,-332129668.7454,-88872450.79627,-164242134.3504,25441059.31922,-214784.5690582,-7766199.80054,17936136.37887,11565136.37887,42.39734852875,14.20181281754,0.16309767172567677,1.004466147664388,0.1630976268392113,4.3435877744249823e-08,1.4505877109747707e-09,0,0,0,0
620,144,788961813.1839,788961744.0,0,GPS,21,0,L1,-332129668.7454,-88872450.79627,-164242134.3504,18332304.53407,11285887.80102,16573685.17412,8097157.95392,1726157.95392,17.33955357998,22.42567238892,2.803042748367911,17.270929587219236,2.804323107884112,-0.0012817024810803457,1.3429648792056304e-06,0,0,0,0
621,144,788961813.1839,788961744.0,0,GPS,27,0,L1,-332129668.7454,-88872450.79627,-164242134.3504,19221572.50334,12836094.80991,-13712587.88261,22193599.4327,15822599.4327,55.67032117327,14.14613230481,0.025050236984671966,0.154275990152359,0.02505017011337492,6.67680285673842e-08,1.0326847610282131e-10,0,0,0,0
622,145,788961814.1839,788961745.0,0,GPS,1,0,L1,-332137062.4636,-88848184.76029,-164242731.4489,16047282.20827,2564802.875789,20982998.38126,11370957.71753,4999957.717534,25.36882562367,10.4831954936,0.3325380678841585,2.048258979768754,0.33258082368347386,-4.2770396456731836e-05,1.4597141366718003e-08,0,0,0,0
623,145,788961814.1839,788961745.0,0,GPS,2,0,L1,-332137062.4636,-88848184.76029,-164242731.4489,17357167.55833,3893583.754964,20273841.41102,10002836.85324,3631836.853236,21.76912176184,18.11572091605,0.65949061935974,4.062339082343418,0.6596119394237314,-0.00012137909017441743,5.902618291174282e-08,0,0,0,0
624,145,788961814.1839,788961745.0,0,GPS,4,0,L1,-332137062.4636,-88848184.76029,-164242731.4489,25441964.7753,-214352.956224,-7763232.418838,17933543.07863,11562543.07863,42.38979243637,14.21665867828,0.16335416567951494,1.006045809288024,0.16335412036328192,4.3863306089015684e-08,1.4529269171467586e-09,0,0,0,0
625,145,788961814.1839,788961745.0,0,GPS,21,0,L1,-332137062.4636,-88848184.76029,-164242731.4489,18333065.65163,11287722.81696,16571636.93556,8097796.428223,1726796.428223,17.34094671456,22.4226522399,2.8028168632952353,17.26953608743796,2.8040968419140184,-0.0012813208809675594,1.3422621845920467e-06,0,0,0,0
626,145,788961814.1839,788961745.0,0,GPS,27,0,L1,-332137062.4636,-88848184.76029,-164242731.4489,19219884.23117,12836016.79605,-13715026.43207,22195527.43303,15824527.43303,55.67761141959,14.14585544035,0.025041542212420692,0.154222442247073,0.02504147540893449,6.670029278619965e-08,1.0319341491068486e-10,0,0,0,0
627,146,788961815.1839,788961746.0,0,GPS,1,0,L1,-332144454.2349,-88823918.4421,-164243329.1538,16047934.05619,2567381.008482,20982173.49469,11369205.06034,4998205.060339,25.36464713732,10.49452892325,0.3328410179991513,2.050125095257757,0.3328838294227633,-4.2826046174824726e-05,1.4622562791718054e-08,0,0,0,0
628,146,788961815.1839,788961746.0,0,GPS,2,0,L1,-332144454.2349,-88823918.4421,-164243329.1538,17358142.40138,3895836.068436,20272569.74941,10000891.27667,3629891.276666,21.76467419902,18.12495756185,0.6602587110669016,4.067070863422389,0.6603802502986148,-0.00012159840135508918,5.916964188386713e-08,0,0,0,0
629,146,788961815.1839,788961746.0,0,GPS,4,0,L1,-332144454.2349,-88823918.4421,-164243329.1538,25442870.42959,-213921.4771532,-7760265.037136,17930949.90724,11559949.90724,42.38223652739,14.23150897958,0.16346902533662896,1.0067531927235926,0.16346897994304463,4.3938726981541137e-08,1.4548573576534566e-09,0,0,0,0
630,146,788961815.1839,788961746.0,0,GPS,21,0,L1,-332144454.2349,-88823918.4421,-164243329.1538,18333827.13454,11289557.78149,16569588.69699,8098436.368597,1727436.368597,17.34234275039,22.41962584073,2.8025849673240897,17.268105518854767,2.8038645569918317,-0.0012809312139555403,1.3415462136567326e-06,0,0,0,0
631,146,788961815.1839,788961746.0,0,GPS,27,0,L1,-332144454.2349,-88823918.4421,-164243329.1538,19218196.05046,12835939.09596,-13717464.98121,22197455.56229,15826455.56229,55.68490181761,14.14557837024,0.025040229780413294,0.15421435954411825,0.02504016300067322,6.667652372201819e-08,1.0321635238023732e-10,0,0,0,0
632,147,788961816.1839,788961747.0,0,GPS,1,0,L1,-332151844.0552,-88799651.85665,-164243927.4647,16048586.36539,2569959.060077,20981348.60811,11367453.22436,4996453.224362,25.36047017836,10.50586142293,0.3331764331781312,2.0521911966021853,0.33321930735486593,-4.2888828151006274e-05,1.4651416279092415e-08,0,0,0,0
633,147,788961816.1839,788961747.0,0,GPS,2,0,L1,-332151844.0552,-88799651.85665,-164243927.4647,17359117.66512,3898088.2608,20271298.0878,9998946.522118,3627946.522118,21.76022819821,18.13419156531,0.6611339364547345,4.0724627057031,0.6612557369263325,-0.00012185982480917738,5.935321110209952e-08,0,0,0,0
634,147,788961816.1839,788961747.0,0,GPS,4,0,L1,-332151844.0552,-88799651.85665,-164243927.4647,25443776.28211,-213490.1307618,-7757297.655435,17928356.86475,11557356.86475,42.37468080219,14.24636372319,0.16356171742793987,1.007324053662618,0.16356167203090316,4.394039487070769e-08,1.4566418507990151e-09,0,0,0,0
635,147,788961816.1839,788961747.0,0,GPS,21,0,L1,-332151844.0552,-88799651.85665,-164243927.4647,18334588.9823,11291392.69537,16567540.45842,8099077.774695,1728077.774695,17.34374168669,22.41659319334,2.802318535450744,17.26646220157878,2.8035977275436914,-0.0012805329051829024,1.3408122352763794e-06,0,0,0,0
636,147,788961816.1839,788961747.0,0,GPS,27,0,L1,-332151844.0552,-88799651.85665,-164243927.4647,19216507.96003,12835861.71103,-13719903.53067,22199383.82101,15828383.82101,55.6921923688,14.1453010945,0.025028753667455213,0.1541436820570628,0.025028686924116028,6.664020055553768e-08,1.0313862833153724e-10,0,0,0,0
637,148,788961817.1839,788961748.0,0,GPS,1,0,L1,-332159231.9287,-88775384.98743,-164244526.3816,16049239.13601,2572537.030268,20980523.72142,11365702.20973,4994702.209725,25.35629474719,10.51719298839,0.3335606045068806,2.054557636152905,0.33360355193660546,-4.2962115612303544e-05,1.4685887437909752e-08,0,0,0,0
638,148,788961817.1839,788961748.0,0,GPS,2,0,L1,-332159231.9287,-88775384.98743,-164244526.3816,17360093.34973,3900340.331122,20270026.42619,9997002.590066,3626002.590066,21.7557837606,18.14342292339,0.6616573108900259,4.075686791400271,0.6617792396119706,-0.00012198814168655601,5.941974186440481e-08,0,0,0,0
639,148,788961817.1839,788961748.0,0,GPS,4,0,L1,-332159231.9287,-88775384.98743,-164244526.3816,25444682.3329,-213058.9179813,-7754330.273406,17925763.95086,11554763.95086,42.36712526023,14.26122291269,0.16365145551991692,1.0078767221323655,0.16365141016299878,4.389865238025661e-08,1.4582657624354388e-09,0,0,0,0
640,148,788961817.1839,788961748.0,0,GPS,21,0,L1,-332159231.9287,-88775384.98743,-164244526.3816,18335351.19549,11293227.55762,16565492.21985,8099720.646168,1728720.646168,17.34514352267,22.41355429966,2.8020822725880694,17.265004673853568,2.8033610651996317,-0.001280132691546473,1.3400799842896604e-06,0,0,0,0
641,148,788961817.1839,788961748.0,0,GPS,27,0,L1,-332159231.9287,-88775384.98743,-164244526.3816,19214819.96088,12835784.63998,-13722342.08012,22201312.20887,15830312.20887,55.69948307182,14.14502361323,0.02501452537855815,0.154056054851214,0.025014458680233727,6.65952746331517e-08,1.0304979021444543e-10,0,0,0,0
642,149,788961818.1839,788961749.0,0,GPS,1,0,L1,-332166617.8499,-88751117.8542,-164245125.904,16049892.36784,2575114.918805,20979698.83485,11363952.01729,4992952.017292,25.35212084591,10.52852361133,0.34852648901408984,2.146749173612593,0.34857291751382874,-4.645464836462989e-05,2.6148625751725132e-08,0,0,0,0
643,149,788961818.1839,788961749.0,0,GPS,2,0,L1,-332166617.8499,-88751117.8542,-164245125.904,17361069.45493,3902592.279825,20268754.76476,9995059.481244,3624059.481244,21.75134088795,18.15265163198,0.6623542990307187,4.079980629088718,0.6624764405466629,-0.00012220107469420214,5.955875006788596e-08,0,0,0,0
644,149,788961818.1839,788961749.0,0,GPS,4,0,L1,-332166617.8499,-88751117.8542,-164245125.904,25445588.58179,-212627.8381389,-7751362.891706,17923171.16626,11552171.16626,42.35956990373,14.27608654622,0.16374557055390135,1.0084563465118401,0.1637455251921317,4.3901649477923606e-08,1.4601201759336908e-09,0,0,0,0
645,149,788961818.1839,788961749.0,0,GPS,21,0,L1,-332166617.8499,-88751117.8542,-164245125.904,18336113.77345,11295062.36927,16563443.98129,8100364.982671,1729364.982671,17.34654825754,22.41050916163,2.8019103759520356,17.263943887257902,2.8031888226838055,-0.001279786161538878,1.3394297689183597e-06,0,0,0,0
646,149,788961818.1839,788961749.0,0,GPS,27,0,L1,-332166617.8499,-88751117.8542,-164245125.904,19213132.05232,12835707.88391,-13724780.62958,22203240.72582,15832240.72582,55.70677392628,14.14474592651,0.025004176583739844,0.1539923201719921,0.025004109924377068,6.655638397319963e-08,1.0297880265132001e-10,0,0,0,0
647,150,788961819.1839,788961750.0,0,GPS,1,0,L1,-332174001.8232,-88726850.44049,-164245726.0317,16050546.06103,2577692.725383,20978873.94828,11362202.64718,4991202.647183,25.34794847493,10.53985328746,0.33399234696690155,2.0572170045566565,0.33403536009315865,-4.3027841300934706e-05,1.4715043841565737e-08,0,0,0,0
648,150,788961819.1839,788961750.0,0,GPS,2,0,L1,-332174001.8232,-88726850.44049,-164245726.0317,17362045.981,3904844.10705,20267483.10315,9993117.195602,3622117.195602,21.74689958025,18.16187769026,0.6631639432592604,4.084968342461271,0.6632863077744527,-0.00012242421915266335,5.970396033107751e-08,0,0,0,0
649,150,788961819.1839,788961750.0,0,GPS,4,0,L1,-332174001.8232,-88726850.44049,-164245726.0317,25446495.02885,-212196.8921663,-7748395.510006,17920578.51065,11549578.51065,42.35201473214,14.29095462736,0.1638603708830042,1.009163364270528,0.1638603253960443,4.402476722588431e-08,1.46219267603865e-09,0,0,0,0
650,150,788961819.1839,788961750.0,0,GPS,21,0,L1,-332174001.8232,-88726850.44049,-164245726.0317,18336876.71674,11296897.12934,16561395.74272,8101010.783852,1730010.783852,17.3479558905,22.40745778119,2.801871019281144,17.263698982162456,2.8031490568440502,-0.0012793762092482958,1.3386463422635528e-06,0,0,0,0
651,150,788961819.1839,788961750.0,0,GPS,27,0,L1,-332174001.8232,-88726850.44049,-164245726.0317,19211444.23503,12835631.44184,-13727219.17903,22205169.37182,15834169.37182,55.71406493178,14.1444680344,0.02498856582898292,0.1538961790752412,0.024988499259191138,6.646687333158e-08,1.0291845063115787e-10,0,0,0,0
652,151,788961820.1839,788961751.0,0,GPS,1,0,L1,-332181383.845,-88702582.75879,-164246326.7645,16051200.21551,2580270.451097,20978049.06158,11360454.09952,4989454.099522,25.34377763464,10.55118201251,0.334289946585051,2.0590501686573006,0.33433301543487143,-4.308359037684748e-05,1.4740556436662696e-08,0,0,0,0
653,151,788961820.1839,788961751.0,0,GPS,2,0,L1,-332181383.845,-88702582.75879,-164246326.7645,17363022.92774,3907095.812843,20266211.44154,9991175.733876,3620175.733876,21.74245983928,18.1711010941,0.6639066937504532,4.089543958670295,0.6640292617771875,-0.00012262786242959328,5.983569526944048e-08,0,0,0,0
654,151,788961820.1839,788961751.0,0,GPS,4,0,L1,-332181383.845,-88702582.75879,-164246326.7645,25447401.67406,-211766.0791645,-7745428.128306,17917985.98407,11546985.98407,42.34445974584,14.30582715785,0.16394381268548022,1.0096772559483853,0.16394376724553406,4.3976229934900896e-08,1.463716238281186e-09,0,0,0,0
655,151,788961820.1839,788961751.0,0,GPS,21,0,L1,-332181383.845,-88702582.75879,-164246326.7645,18337640.02496,11298731.83845,16559347.50415,8101658.049363,1730658.049363,17.34936642077,22.40440016029,2.8016766830675763,17.26249987165833,2.802954354336658,-0.0012790092302152971,1.337961133822112e-06,0,0,0,0
656,151,788961820.1839,788961751.0,0,GPS,27,0,L1,-332181383.845,-88702582.75879,-164246326.7645,19209756.50858,12835555.31446,-13729657.72848,22207098.14683,15836098.14683,55.72135608791,14.14418993699,0.024975411139354982,0.15381516385237376,0.02497534461916842,6.641735545902269e-08,1.0283110264396343e-10,0,0,0,0
657,152,788961821.1839,788961752.0,0,GPS,1,0,L1,-332188763.9164,-88678314.80469,-164246928.1022,16051854.83125,2582848.09453,20977224.17501,11358706.37517,4987706.375172,25.33960832715,10.56250977818,0.3346626426207573,2.0613458360322308,0.3347057685652122,-4.314071094981637e-05,1.4766494865682254e-08,0,0,0,0
658,152,788961821.1839,788961752.0,0,GPS,2,0,L1,-332188763.9164,-88678314.80469,-164246928.1022,17364000.29514,3909347.396363,20264939.7801,9989235.096801,3618235.096801,21.73802166679,18.18032183939,0.6645660951921296,4.093606279801685,0.664688870801871,-0.00012283558099276967,5.997125137695441e-08,0,0,0,0
659,152,788961821.1839,788961752.0,0,GPS,4,0,L1,-332188763.9164,-88678314.80469,-164246928.1022,25448308.5175,-211335.3991398,-7742460.746278,17915393.58623,11544393.58623,42.33690494429,14.32070414125,0.1640356992033903,1.0102431558990477,0.16403565380557,4.39324135973459e-08,1.465406705963663e-09,0,0,0,0
660,152,788961821.1839,788961752.0,0,GPS,21,0,L1,-332188763.9164,-88678314.80469,-164246928.1022,18338403.69826,11300566.49629,16557299.26558,8102306.778853,1731306.778853,17.35077984754,22.40133630089,2.801421788539574,17.260927594340014,2.802699059820315,-0.001278608511951267,1.3372312101071313e-06,0,0,0,0
661,152,788961821.1839,788961752.0,0,GPS,27,0,L1,-332188763.9164,-88678314.80469,-164246928.1022,19208068.8732,12835479.50146,-13732096.27794,22209027.0508,15838027.0508,55.72864739428,14.14391163434,0.024959262233549544,0.153715708322525,0.024959195781368283,6.634947542262321e-08,1.0270583849606584e-10,0,0,0,0
662,153,788961822.1839,788961753.0,0,GPS,1,0,L1,-332196142.0376,-88654046.57621,-164247530.0443,16052509.90828,2585425.656076,20976399.28843,11356959.47425,4985959.474253,25.33544055285,10.57383658017,0.33496753564108983,2.063223904822668,0.3350107151913114,-4.3194341408618695e-05,1.4791187021875412e-08,0,0,0,0
663,153,788961822.1839,788961753.0,0,GPS,2,0,L1,-332196142.0376,-88654046.57621,-164247530.0443,17364978.08332,3911598.858511,20263668.11849,9987295.284327,3616295.284327,21.73358506279,18.18953992529,0.6652828817229306,4.098022045310338,0.66540586945515,-0.00012304784156679167,6.010934740080768e-08,0,0,0,0
664,153,788961822.1839,788961753.0,0,GPS,4,0,L1,-332196142.0376,-88654046.57621,-164247530.0443,25449215.55897,-210904.8530852,-7739493.364579,17912801.31781,11541801.31781,42.3293503297,14.33558557574,0.16411717597451925,1.010744945017497,0.1641171305328675,4.397461867192038e-08,1.4670330701892776e-09,0,0,0,0
665,153,788961822.1839,788961753.0,0,GPS,21,0,L1,-332196142.0376,-88654046.57621,-164247530.0443,18339167.73673,11302401.10269,16555251.02701,8102956.971971,1731956.971971,17.35219617002,22.39826620492,2.801189790266685,17.259496425710033,2.8024666774670624,-0.0012782237155552502,1.3365151778150682e-06,0,0,0,0
666,153,788961822.1839,788961753.0,0,GPS,27,0,L1,-332196142.0376,-88654046.57621,-164247530.0443,19206381.32902,12835404.00269,-13734534.82739,22210956.08369,15839956.08369,55.73593885049,14.14363312652,0.02495763418300003,0.15370568174362184,0.024957567741211602,6.633907067557978e-08,1.0271775181741316e-10,0,0,0,0
667,154,788961823.1839,788961754.0,0,GPS,1,0,L1,-332203518.2079,-88629778.07619,-164248132.5907,16053165.44658,2588003.135799,20975574.40186,11355213.39714,4984213.397136,25.33127431271,10.58516241286,0.33525896484981166,2.0650190602779364,0.33530219897624786,-4.3248942709577735e-05,1.4816273369416783e-08,0,0,0,0
668,154,788961823.1839,788961754.0,0,GPS,2,0,L1,-332203518.2079,-88629778.07619,-164248132.5907,17365956.29219,3913850.198825,20262396.45688,9985356.297191,3614356.297191,21.72915002905,18.19875534768,0.6660097442897007,4.102499867169065,0.6661329443498744,-0.00012326030808661265,6.024791296690023e-08,0,0,0,0
669,154,788961823.1839,788961754.0,0,GPS,4,0,L1,-332203518.2079,-88629778.07619,-164248132.5907,25450122.79855,-210474.4404515,-7736525.98288,17910209.17852,11539209.17852,42.32179590153,14.35047146487,0.16423923551985625,1.011496670633952,0.16423919006106877,4.398967187018128e-08,1.4691156142893549e-09,0,0,0,0
670,154,788961823.1839,788961754.0,0,GPS,21,0,L1,-332203518.2079,-88629778.07619,-164248132.5907,18339932.14027,11304235.65773,16553202.78844,8103608.628367,1732608.628367,17.3536153874,22.39518987436,2.800945193383093,17.257987578308125,2.8022216822214925,-0.0012778246302149238,1.3357918154751368e-06,0,0,0,0
671,154,788961823.1839,788961754.0,0,GPS,27,0,L1,-332203518.2079,-88629778.07619,-164248132.5907,19204693.87598,12835328.81829,-13736973.37684,22212885.24546,15841885.24546,55.74323045614,14.14335441362,0.02495130002067225,0.15366667195955924,0.024951233627096444,6.629089186601556e-08,1.0268394185487372e-10,0,0,0,0
672,155,788961824.1839,788961755.0,0,GPS,1,0,L1,-332210892.4276,-88605509.30264,-164248735.7411,16053821.4462,2590580.534093,20974749.51516,11353468.14394,4982468.143944,25.32710960713,10.59648727193,0.33556503461956994,2.0669043853235234,0.3356083238182555,-4.330404017949322e-05,1.4841493933084861e-08,0,0,0,0
