-50,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350
-60,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05,-479937.05
-59,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333,-464070.383333333
-58,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333,-448470.383333333
-57,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05,-433137.05
-56,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333,-418070.383333333
-55,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333,-403270.383333333
-54,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05,-388737.05
-53,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333,-374470.383333333
-52,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333,-360470.383333333
-51,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05,-346737.05
